order_id,customer_id,restaurant_id,order_date,order_time,delivery_status,total_amount,prep_time,delivery_time,rider_id
443,134,19,2022-01-23,21:43,delivered,5448,25,47,38.0
444,364,12,2022-01-23,18:20,delivered,5799,16,44,2.0
445,76,16,2022-01-23,14:27,delivered,5831,15,32,22.0
446,180,2,2022-01-23,18:50,delivered,2942,32,32,21.0
447,279,16,2022-01-23,15:16,delivered,4884,26,54,11.0
448,271,3,2022-01-23,10:19,delivered,4940,30,59,11.0
449,483,8,2022-01-23,17:27,delivered,3070,21,31,34.0
450,148,1,2022-01-23,17:54,delivered,2854,17,38,6.0
451,409,15,2022-01-23,15:14,delivered,5262,35,55,4.0
452,117,14,2022-01-23,13:13,delivered,4019,26,54,35.0
453,393,3,2022-01-23,21:12,delivered,5278,32,36,17.0
454,251,2,2022-01-23,17:45,delivered,4597,28,35,33.0
455,328,3,2022-01-23,12:29,delivered,4046,28,50,36.0
456,281,8,2022-01-23,17:13,delivered,2153,20,46,20.0
457,432,19,2022-01-23,12:02,delivered,3449,33,51,23.0
458,468,13,2022-01-23,16:13,delivered,5134,23,57,9.0
459,500,14,2022-01-23,17:37,delivered,3460,18,44,19.0
460,286,9,2022-01-23,10:55,delivered,4867,39,46,40.0
461,203,3,2022-01-24,18:58,delivered,4381,23,43,
462,68,8,2022-01-24,11:40,delivered,5708,28,56,4.0
463,120,16,2022-01-24,10:47,delivered,3693,26,38,22.0
464,64,14,2022-01-24,11:20,delivered,3790,35,40,35.0
465,276,5,2022-01-24,12:43,delivered,5060,23,45,5.0
466,393,4,2022-01-24,12:16,delivered,2481,38,58,
467,8,13,2022-01-24,16:46,delivered,3447,26,30,32.0
468,47,15,2022-01-24,18:18,delivered,4073,34,43,12.0
469,232,19,2022-01-24,15:19,delivered,2504,33,51,29.0
470,311,7,2022-01-24,21:27,delivered,2771,36,33,
471,67,12,2022-01-24,11:23,delivered,3185,37,42,12.0
472,72,6,2022-01-24,15:21,delivered,5736,32,30,41.0
473,268,6,2022-01-24,19:26,delivered,5719,33,58,17.0
474,441,13,2022-01-24,10:34,delivered,3447,28,30,42.0
475,237,20,2022-01-24,17:48,delivered,4700,20,45,35.0
476,369,8,2022-01-24,20:19,delivered,2891,15,43,49.0
477,341,17,2022-01-24,19:42,delivered,5893,23,36,26.0
478,37,17,2022-01-24,18:16,delivered,2855,35,53,9.0
479,41,7,2022-01-24,20:45,delivered,5730,25,52,39.0
480,45,1,2022-01-24,17:43,delivered,2018,26,43,13.0
481,445,13,2022-01-25,21:47,delivered,3952,27,37,8.0
482,103,5,2022-01-25,17:24,delivered,2858,28,55,
483,493,15,2022-01-25,16:48,delivered,3710,34,59,23.0
484,450,4,2022-01-25,10:35,delivered,2593,19,47,18.0
485,412,8,2022-01-25,13:48,delivered,5808,26,44,19.0
486,423,2,2022-01-25,18:09,delivered,4497,33,38,15.0
487,266,14,2022-01-25,11:50,delivered,5189,23,42,11.0
488,259,20,2022-01-25,15:26,delivered,2628,16,57,39.0
489,387,16,2022-01-25,17:01,delivered,3104,23,35,29.0
490,235,1,2022-01-25,16:44,delivered,3998,19,32,12.0
491,49,6,2022-01-25,21:20,delivered,3461,25,59,21.0
492,99,13,2022-01-25,16:08,delivered,4021,26,33,18.0
493,195,12,2022-01-25,18:22,delivered,2359,25,32,34.0
494,160,4,2022-01-25,21:32,delivered,3943,21,45,
495,156,5,2022-01-25,16:03,delivered,4468,38,53,34.0
496,47,20,2022-01-25,12:28,delivered,5273,32,30,1.0
497,427,15,2022-01-25,20:10,delivered,2816,31,32,28.0
498,64,5,2022-01-25,17:33,delivered,5759,34,35,
499,321,4,2022-01-25,10:44,delivered,3457,19,35,12.0
500,376,3,2022-01-25,20:44,delivered,5843,28,59,
501,234,19,2022-01-26,11:05,delivered,3850,29,56,43.0
502,30,10,2022-01-26,14:57,delivered,4172,19,50,
503,357,3,2022-01-26,16:05,delivered,3731,32,57,42.0
504,285,13,2022-01-26,20:46,delivered,4685,34,46,9.0
505,109,16,2022-01-26,15:03,delivered,5140,19,46,
506,397,2,2022-01-26,15:52,delivered,3402,37,46,41.0
507,387,10,2022-01-26,11:31,delivered,5180,33,48,
508,430,12,2022-01-26,14:43,delivered,2138,21,50,49.0
509,499,1,2022-01-26,21:23,delivered,5708,17,33,
510,354,11,2022-01-26,13:50,delivered,4556,31,44,13.0
511,338,8,2022-01-26,15:56,delivered,5735,33,57,35.0
512,341,8,2022-01-26,21:04,delivered,2656,19,36,37.0
513,147,2,2022-01-26,20:53,delivered,3708,29,51,36.0
514,149,11,2022-01-26,16:27,delivered,5588,31,51,12.0
515,46,12,2022-01-26,15:16,delivered,2882,33,38,20.0
516,108,12,2022-01-26,13:31,delivered,2581,37,45,26.0
517,75,1,2022-01-26,17:22,delivered,2398,25,35,36.0
518,499,18,2022-01-26,10:50,delivered,3972,28,54,
519,82,19,2022-01-26,13:06,delivered,2364,17,56,
520,328,20,2022-01-26,10:16,delivered,2880,15,38,48.0
521,147,6,2022-01-27,12:58,delivered,4884,27,37,32.0
522,189,16,2022-01-27,11:31,delivered,2021,36,43,47.0
523,54,10,2022-01-27,19:20,delivered,3999,26,32,43.0
524,152,3,2022-01-27,17:29,delivered,2056,29,38,2.0
525,370,8,2022-01-27,19:48,delivered,5559,21,48,35.0
526,67,1,2022-01-27,13:24,delivered,3572,15,36,30.0
527,141,8,2022-01-27,17:04,delivered,4235,23,34,15.0
528,164,3,2022-01-27,11:39,delivered,5606,23,30,
529,430,14,2022-01-27,13:29,delivered,4014,20,31,
530,355,8,2022-01-27,12:13,delivered,2187,27,40,
531,480,2,2022-01-27,12:58,delivered,2357,30,42,
532,145,2,2022-01-27,19:59,delivered,5727,20,37,2.0
533,474,13,2022-01-27,17:46,delivered,3950,16,31,2.0
534,392,14,2022-01-27,17:54,delivered,3050,36,32,39.0
535,53,7,2022-01-27,10:16,delivered,5304,35,36,29.0
536,403,19,2022-01-27,18:24,delivered,4773,31,50,13.0
537,23,10,2022-01-27,19:35,delivered,3479,36,52,
538,14,18,2022-01-27,21:45,delivered,3011,35,47,20.0
539,22,4,2022-01-27,20:22,delivered,4823,32,44,24.0
540,119,14,2022-01-27,11:17,delivered,5831,16,41,
541,204,17,2022-01-28,18:30,delivered,3264,32,38,11.0
542,294,17,2022-01-28,16:23,delivered,2817,22,51,32.0
543,390,5,2022-01-28,21:56,delivered,3855,25,38,
544,65,11,2022-01-28,12:08,delivered,3946,16,54,
545,100,18,2022-01-28,12:12,delivered,3106,31,33,44.0
546,56,12,2022-01-28,12:36,delivered,4448,37,45,6.0
547,417,10,2022-01-28,16:20,delivered,5988,25,58,26.0
548,417,12,2022-01-28,20:16,delivered,5523,29,34,13.0
549,201,20,2022-01-28,12:18,delivered,3675,19,59,25.0
550,401,5,2022-01-28,15:47,delivered,4918,23,39,
551,496,18,2022-01-28,12:43,delivered,2872,21,44,35.0
552,210,5,2022-01-28,13:30,delivered,4945,30,42,41.0
553,329,6,2022-01-28,20:53,delivered,2951,36,38,
554,109,13,2022-01-28,11:08,delivered,3751,22,33,33.0
555,274,3,2022-01-28,21:05,delivered,2939,35,33,7.0
556,310,1,2022-01-28,13:20,delivered,5323,25,37,28.0
557,13,17,2022-01-28,15:53,delivered,3673,35,32,
558,53,10,2022-01-28,14:37,delivered,3815,16,44,44.0
559,356,14,2022-01-28,19:34,delivered,5992,17,46,22.0
560,17,12,2022-01-28,15:51,delivered,5607,25,35,47.0
561,378,6,2022-01-29,10:19,delivered,2118,30,33,25.0
562,104,12,2022-01-29,20:53,delivered,5764,24,46,47.0
563,233,2,2022-01-29,14:05,delivered,5462,35,59,47.0
564,55,7,2022-01-29,13:56,delivered,5709,26,30,25.0
565,43,4,2022-01-29,16:35,delivered,4670,33,45,16.0
566,264,1,2022-01-29,16:24,delivered,5575,22,40,9.0
567,214,4,2022-01-29,17:02,delivered,5996,23,42,
568,226,13,2022-01-29,21:22,delivered,3241,18,31,29.0
569,393,5,2022-01-29,17:31,delivered,2979,32,37,26.0
570,288,9,2022-01-29,10:58,delivered,3113,26,44,11.0
571,441,10,2022-01-29,20:44,delivered,5410,25,39,7.0
572,456,8,2022-01-29,13:46,delivered,4910,25,50,13.0
573,49,15,2022-01-29,13:37,delivered,2215,36,30,43.0
574,174,18,2022-01-29,19:48,delivered,5953,19,38,47.0
575,361,11,2022-01-29,17:53,delivered,3696,32,49,20.0
576,226,15,2022-01-29,19:20,delivered,3581,19,56,38.0
577,62,18,2022-01-29,19:45,delivered,3932,17,35,6.0
578,93,8,2022-01-29,21:44,delivered,5306,26,35,30.0
579,240,11,2022-01-29,11:10,delivered,2862,26,46,33.0
580,272,4,2022-01-29,12:59,delivered,4607,38,38,6.0
581,332,11,2022-01-30,14:24,delivered,4321,33,59,26.0
582,358,18,2022-01-30,19:05,delivered,3283,26,52,23.0
583,125,2,2022-01-30,10:42,delivered,3834,35,56,29.0
584,450,2,2022-01-30,16:07,delivered,5212,24,45,
585,352,4,2022-01-30,10:42,delivered,3062,31,59,8.0
586,242,12,2022-01-30,18:36,delivered,4121,18,53,20.0
587,156,10,2022-01-30,20:20,delivered,3751,24,57,37.0
588,55,8,2022-01-30,20:21,delivered,4660,39,31,40.0
589,364,13,2022-01-30,19:35,delivered,5336,36,32,29.0
590,247,2,2022-01-30,12:00,delivered,5743,39,53,
591,241,3,2022-01-30,13:19,delivered,2628,17,36,29.0
592,113,7,2022-01-30,20:25,delivered,4765,31,32,
593,116,20,2022-01-30,14:26,delivered,3105,18,42,18.0
594,257,13,2022-01-30,13:51,delivered,5926,24,47,1.0
595,105,5,2022-01-30,19:00,delivered,3424,36,38,11.0
596,237,9,2022-01-30,13:04,delivered,5327,25,53,34.0
597,76,19,2022-01-30,12:44,delivered,2699,21,32,21.0
598,327,8,2022-01-30,14:20,delivered,2461,18,52,47.0
599,362,20,2022-01-30,11:51,delivered,5180,22,52,
600,147,16,2022-01-30,16:45,delivered,4971,28,45,41.0
601,475,4,2022-01-31,19:14,delivered,4468,15,54,
602,280,8,2022-01-31,13:33,delivered,4012,38,44,3.0
603,4,3,2022-01-31,11:56,delivered,4480,37,39,24.0
604,69,9,2022-01-31,18:56,delivered,2699,36,42,23.0
605,313,10,2022-01-31,17:06,delivered,3638,20,34,6.0
606,212,3,2022-01-31,12:21,delivered,3838,18,58,21.0
607,38,19,2022-01-31,13:46,delivered,5240,19,41,28.0
608,314,18,2022-01-31,14:24,delivered,3135,33,52,13.0
609,185,16,2022-01-31,20:46,delivered,3909,18,43,
610,22,8,2022-01-31,10:15,delivered,5642,37,45,39.0
611,202,2,2022-01-31,18:16,delivered,5722,24,39,31.0
612,273,4,2022-01-31,13:46,delivered,2152,35,54,22.0
613,241,1,2022-01-31,18:50,delivered,5875,31,35,37.0
614,194,8,2022-01-31,16:58,delivered,5269,15,53,41.0
615,378,7,2022-01-31,18:16,delivered,5489,23,52,47.0
616,141,6,2022-01-31,15:19,delivered,3331,35,38,29.0
617,63,17,2022-01-31,21:47,delivered,2174,27,46,3.0
618,451,15,2022-01-31,13:31,delivered,4911,18,46,1.0
619,339,11,2022-01-31,13:34,delivered,4535,28,46,18.0
620,162,4,2022-01-31,17:58,delivered,4972,33,43,33.0
621,481,17,2022-02-01,17:18,delivered,4240,19,54,6.0
622,336,6,2022-02-01,17:12,delivered,5311,17,56,
623,204,16,2022-02-01,20:42,delivered,3481,39,48,
624,95,4,2022-02-01,21:22,delivered,3537,38,49,
625,313,5,2022-02-01,17:06,delivered,5277,38,48,22.0
626,272,19,2022-02-01,12:17,delivered,2499,30,47,3.0
627,124,1,2022-02-01,10:11,delivered,5197,35,37,
628,283,12,2022-02-01,10:05,delivered,5168,19,34,11.0
629,69,1,2022-02-01,11:47,delivered,5560,33,43,28.0
630,379,2,2022-02-01,16:03,delivered,4336,27,34,22.0
631,391,15,2022-02-01,16:13,delivered,4262,33,51,20.0
632,404,18,2022-02-01,19:40,delivered,2568,22,53,29.0
633,157,10,2022-02-01,10:01,delivered,2517,19,59,26.0
634,318,9,2022-02-01,14:17,delivered,5545,34,57,
635,433,17,2022-02-01,21:06,delivered,5066,17,38,
636,345,3,2022-02-01,11:59,delivered,5863,24,31,10.0
637,22,11,2022-02-01,16:38,delivered,2218,29,35,
638,20,9,2022-02-01,15:19,delivered,5179,33,35,
639,367,2,2022-02-01,14:33,delivered,4965,17,32,20.0
640,283,10,2022-02-01,18:32,delivered,5423,30,44,6.0
641,443,4,2022-02-02,20:59,delivered,4305,18,38,6.0
642,154,10,2022-02-02,14:14,delivered,5386,36,48,1.0
643,379,4,2022-02-02,11:29,delivered,2024,27,50,48.0
644,449,17,2022-02-02,13:06,delivered,2816,23,57,
645,385,10,2022-02-02,13:08,delivered,5308,28,48,36.0
646,176,6,2022-02-02,10:09,delivered,2369,36,35,42.0
647,244,15,2022-02-02,13:28,delivered,4426,23,32,50.0
648,403,17,2022-02-02,20:56,delivered,3064,24,55,27.0
649,493,8,2022-02-02,16:48,delivered,4804,37,49,50.0
650,47,1,2022-02-02,18:45,delivered,2068,25,49,47.0
651,290,8,2022-02-02,20:49,delivered,5010,15,45,
652,16,18,2022-02-02,16:09,delivered,3361,20,40,
653,443,13,2022-02-02,17:45,delivered,4434,24,33,19.0
654,376,14,2022-02-02,17:50,delivered,2493,24,30,38.0
655,390,11,2022-02-02,18:38,delivered,3392,15,38,17.0
656,338,2,2022-02-02,19:42,delivered,4170,20,38,37.0
657,168,4,2022-02-02,11:59,delivered,3642,19,55,
658,18,2,2022-02-02,15:10,delivered,5769,39,57,15.0
659,260,7,2022-02-02,20:53,delivered,4135,18,42,
660,207,1,2022-02-02,16:02,delivered,2973,20,57,
661,385,6,2022-02-03,15:20,delivered,3007,19,54,50.0
662,348,18,2022-02-03,16:02,delivered,4668,29,39,49.0
663,291,4,2022-02-03,14:00,delivered,2195,26,48,20.0
664,283,10,2022-02-03,16:24,delivered,2276,34,57,
665,237,14,2022-02-03,16:31,delivered,5460,18,54,24.0
666,177,10,2022-02-03,19:38,delivered,4895,15,39,46.0
667,317,9,2022-02-03,15:50,delivered,4156,17,50,49.0
668,425,5,2022-02-03,19:22,delivered,4512,26,51,39.0
669,451,9,2022-02-03,14:22,delivered,4700,28,45,23.0
670,407,13,2022-02-03,10:54,delivered,5687,35,45,47.0
671,134,12,2022-02-03,11:29,delivered,2661,36,34,2.0
672,209,11,2022-02-03,19:50,delivered,5021,24,59,33.0
673,115,4,2022-02-03,11:08,delivered,3257,25,57,47.0
674,247,15,2022-02-03,15:18,delivered,4165,29,36,14.0
675,72,11,2022-02-03,18:46,delivered,5360,15,53,28.0
676,330,8,2022-02-03,19:00,delivered,3948,32,32,19.0
677,141,1,2022-02-03,11:28,delivered,2238,27,48,34.0
678,245,7,2022-02-03,17:25,delivered,4064,21,46,48.0
679,282,17,2022-02-03,12:06,delivered,3337,31,34,13.0
680,193,17,2022-02-03,10:42,delivered,5608,17,50,39.0
681,117,11,2022-02-04,19:59,delivered,3167,39,58,15.0
682,156,9,2022-02-04,17:55,delivered,5904,39,51,
683,336,9,2022-02-04,12:43,delivered,4994,36,51,
684,199,14,2022-02-04,12:18,delivered,2961,23,38,
685,271,3,2022-02-04,20:52,delivered,4989,39,42,
686,435,16,2022-02-04,11:31,delivered,5719,36,47,40.0
687,239,8,2022-02-04,13:14,delivered,2731,34,41,6.0
688,82,2,2022-02-04,15:14,delivered,2531,24,42,49.0
689,339,3,2022-02-04,15:13,delivered,3855,22,32,29.0
690,60,20,2022-02-04,20:57,delivered,5550,25,56,4.0
691,414,11,2022-02-04,11:48,delivered,4952,16,56,32.0
692,409,4,2022-02-04,17:08,delivered,2249,19,45,15.0
693,318,7,2022-02-04,19:51,delivered,5792,17,42,48.0
694,192,12,2022-02-04,20:06,delivered,5163,23,48,37.0
695,413,17,2022-02-04,16:30,delivered,4946,35,35,28.0
696,490,5,2022-02-04,14:21,delivered,5645,24,33,26.0
697,445,13,2022-02-04,20:53,delivered,4575,22,39,12.0
698,313,8,2022-02-04,20:01,delivered,3629,26,56,40.0
699,395,15,2022-02-04,10:25,delivered,4561,32,41,10.0
700,346,18,2022-02-04,10:37,delivered,4552,29,48,12.0
701,451,1,2022-02-05,21:20,delivered,5449,28,35,3.0
702,356,7,2022-02-05,15:09,delivered,5046,35,56,13.0
703,388,6,2022-02-05,17:19,delivered,5940,34,44,15.0
704,161,8,2022-02-05,10:36,delivered,4622,36,41,
705,381,3,2022-02-05,14:59,delivered,5191,28,35,
706,390,14,2022-02-05,20:55,delivered,5815,21,45,50.0
707,230,18,2022-02-05,11:07,delivered,4378,15,42,40.0
708,27,20,2022-02-05,21:42,delivered,2956,24,45,38.0
709,347,3,2022-02-05,10:34,delivered,3011,25,42,3.0
710,405,19,2022-02-05,15:10,delivered,5997,30,56,
711,166,14,2022-02-05,17:49,delivered,5504,18,51,35.0
712,207,11,2022-02-05,19:34,delivered,2514,30,52,32.0
713,125,10,2022-02-05,12:24,delivered,2067,33,50,5.0
714,74,11,2022-02-05,18:19,delivered,5119,33,31,43.0
715,139,14,2022-02-05,11:54,delivered,4587,19,53,23.0
716,389,19,2022-02-05,14:11,delivered,3585,18,56,
717,113,10,2022-02-05,13:37,delivered,3944,28,51,
718,189,18,2022-02-05,20:54,delivered,4741,32,40,11.0
719,277,12,2022-02-05,14:22,delivered,3448,39,40,23.0
720,458,19,2022-02-05,10:06,delivered,5331,15,51,41.0
721,104,12,2022-02-06,15:21,delivered,5825,29,44,
722,430,14,2022-02-06,11:19,delivered,2433,30,58,17.0
723,59,11,2022-02-06,21:39,delivered,3141,34,52,33.0
724,131,13,2022-02-06,11:36,delivered,2944,20,35,30.0
725,438,11,2022-02-06,17:43,delivered,3959,25,33,2.0
726,8,8,2022-02-06,19:29,delivered,5792,34,49,22.0
727,318,11,2022-02-06,16:15,delivered,5116,29,43,16.0
728,181,9,2022-02-06,12:50,delivered,4259,19,56,48.0
729,465,15,2022-02-06,16:56,delivered,5335,29,39,
730,222,14,2022-02-06,13:59,delivered,5814,35,50,31.0
731,273,10,2022-02-06,12:45,delivered,3546,16,46,12.0
732,364,2,2022-02-06,20:19,delivered,2049,20,36,50.0
733,416,20,2022-02-06,14:19,delivered,5970,19,39,24.0
734,296,8,2022-02-06,17:43,delivered,4103,37,59,
735,110,8,2022-02-06,17:59,delivered,2649,21,40,40.0
736,420,13,2022-02-06,13:36,delivered,5865,36,46,28.0
737,448,6,2022-02-06,17:55,delivered,5542,36,47,4.0
738,31,11,2022-02-06,21:45,delivered,4143,19,31,
739,424,14,2022-02-06,17:34,delivered,3963,30,39,38.0
740,65,10,2022-02-06,18:54,delivered,4153,35,46,23.0
741,278,13,2022-02-07,18:47,delivered,2529,33,38,34.0
742,401,15,2022-02-07,19:14,delivered,3998,37,37,12.0
743,337,9,2022-02-07,17:19,delivered,5289,35,42,39.0
744,208,9,2022-02-07,21:43,delivered,5109,33,42,18.0
745,227,16,2022-02-07,11:15,delivered,3462,21,54,7.0
746,345,8,2022-02-07,10:48,delivered,3252,20,56,4.0
747,188,14,2022-02-07,15:03,delivered,4043,21,42,19.0
748,333,6,2022-02-07,15:55,delivered,2219,35,54,8.0
749,412,3,2022-02-07,15:33,delivered,2719,36,32,30.0
750,422,8,2022-02-07,16:07,delivered,3853,39,58,32.0
751,32,3,2022-02-07,19:02,delivered,3791,26,43,6.0
752,287,5,2022-02-07,13:24,delivered,3150,23,56,49.0
753,213,20,2022-02-07,16:21,delivered,4435,27,59,31.0
754,114,17,2022-02-07,13:51,delivered,4764,31,39,45.0
755,385,15,2022-02-07,10:23,delivered,5129,22,30,36.0
756,109,14,2022-02-07,17:07,delivered,2314,29,56,50.0
757,229,17,2022-02-07,21:24,delivered,3724,30,36,13.0
758,210,17,2022-02-07,16:12,delivered,4655,32,51,2.0
759,238,18,2022-02-07,20:20,delivered,4653,35,58,
760,337,8,2022-02-07,12:51,delivered,2142,23,52,48.0
761,479,20,2022-02-08,10:56,delivered,4355,23,41,10.0
762,44,3,2022-02-08,20:33,delivered,5791,23,30,47.0
763,140,1,2022-02-08,18:56,delivered,4951,22,44,32.0
764,268,1,2022-02-08,20:39,delivered,5113,33,59,27.0
765,171,17,2022-02-08,10:31,delivered,4553,35,36,11.0
766,407,6,2022-02-08,15:49,delivered,2613,19,37,21.0
767,310,8,2022-02-08,18:48,delivered,2226,33,48,45.0
768,305,19,2022-02-08,11:39,delivered,3874,21,53,11.0
769,273,6,2022-02-08,12:55,delivered,3051,16,57,
770,293,19,2022-02-08,13:03,delivered,5797,31,52,38.0
771,58,13,2022-02-08,13:57,delivered,5359,31,33,43.0
772,247,14,2022-02-08,12:57,delivered,4299,17,33,41.0
773,360,1,2022-02-08,19:17,delivered,4863,22,43,
774,456,16,2022-02-08,11:03,delivered,5563,23,41,33.0
775,184,12,2022-02-08,17:54,delivered,4701,27,45,47.0
776,290,3,2022-02-08,19:23,delivered,4557,36,54,
777,282,20,2022-02-08,17:09,delivered,5282,17,38,42.0
778,195,16,2022-02-08,10:14,delivered,3186,26,34,24.0
779,44,15,2022-02-08,11:22,delivered,4398,32,50,41.0
780,140,4,2022-02-08,16:47,delivered,4230,30,49,
781,89,2,2022-02-09,12:57,delivered,2148,39,51,1.0
782,116,1,2022-02-09,13:37,delivered,3788,29,46,20.0
783,463,14,2022-02-09,18:20,delivered,2983,39,49,46.0
784,113,11,2022-02-09,21:46,delivered,2470,18,35,5.0
785,149,3,2022-02-09,15:39,delivered,3686,17,47,27.0
786,138,20,2022-02-09,10:07,delivered,4550,25,47,40.0
787,237,5,2022-02-09,17:58,delivered,3260,20,55,5.0
788,73,16,2022-02-09,11:00,delivered,2359,33,34,29.0
789,476,12,2022-02-09,21:38,delivered,3625,27,40,30.0
790,381,9,2022-02-09,16:30,delivered,4745,35,58,8.0
791,247,20,2022-02-09,18:11,delivered,2896,37,31,47.0
792,101,15,2022-02-09,10:00,delivered,2760,24,37,22.0
793,335,17,2022-02-09,15:37,delivered,4658,27,50,42.0
794,190,15,2022-02-09,10:16,delivered,4037,27,37,16.0
795,337,16,2022-02-09,15:34,delivered,4413,28,35,17.0
796,445,15,2022-02-09,15:26,delivered,2268,31,37,47.0
797,163,6,2022-02-09,14:21,delivered,4617,31,50,31.0
798,418,15,2022-02-09,14:25,delivered,5603,20,54,23.0
799,448,18,2022-02-09,11:03,delivered,4832,39,56,6.0
800,13,7,2022-02-09,21:54,delivered,5470,33,43,14.0
801,492,3,2022-02-10,10:34,delivered,3938,34,44,43.0
802,416,16,2022-02-10,21:39,delivered,3943,31,32,36.0
803,50,1,2022-02-10,12:31,delivered,5235,27,40,7.0
804,128,14,2022-02-10,14:47,delivered,2462,29,55,6.0
805,187,16,2022-02-10,21:15,delivered,3213,18,37,4.0
806,346,13,2022-02-10,11:30,delivered,2770,36,42,
807,271,11,2022-02-10,18:38,delivered,3580,16,53,8.0
808,364,19,2022-02-10,16:41,delivered,3148,39,36,8.0
809,286,10,2022-02-10,15:17,delivered,4929,19,32,16.0
810,60,2,2022-02-10,20:44,delivered,4710,19,36,29.0
811,440,14,2022-02-10,21:03,delivered,5164,37,35,30.0
812,146,15,2022-02-10,17:57,delivered,2607,23,39,6.0
813,202,20,2022-02-10,15:47,delivered,4423,17,34,
814,299,17,2022-02-10,13:03,delivered,4896,23,40,42.0
815,416,6,2022-02-10,12:21,delivered,3216,34,34,19.0
816,247,11,2022-02-10,20:41,delivered,3538,23,45,22.0
817,270,1,2022-02-10,11:48,delivered,4298,23,52,12.0
818,279,10,2022-02-10,12:46,delivered,3092,29,38,
819,281,2,2022-02-10,17:47,delivered,2494,39,59,23.0
820,490,14,2022-02-10,19:29,delivered,2374,23,43,10.0
821,355,20,2022-02-11,11:09,delivered,4146,25,43,25.0
822,405,13,2022-02-11,16:54,delivered,5792,16,50,11.0
823,298,18,2022-02-11,15:58,delivered,3354,30,54,12.0
824,18,3,2022-02-11,14:58,delivered,3881,30,48,49.0
825,364,11,2022-02-11,19:11,delivered,5771,27,54,6.0
826,246,2,2022-02-11,19:58,delivered,5994,29,36,4.0
827,263,15,2022-02-11,16:45,delivered,2574,22,37,
828,254,11,2022-02-11,10:16,delivered,2375,18,42,12.0
829,325,16,2022-02-11,13:27,delivered,2629,29,37,21.0
830,414,16,2022-02-11,19:06,delivered,4028,34,34,12.0
831,195,15,2022-02-11,13:46,delivered,3459,33,58,37.0
832,21,5,2022-02-11,20:54,delivered,5059,34,39,13.0
833,319,4,2022-02-11,11:21,delivered,2223,30,35,25.0
834,438,4,2022-02-11,12:22,delivered,4081,27,34,18.0
835,374,4,2022-02-11,15:51,delivered,3390,18,59,43.0
836,499,19,2022-02-11,15:05,delivered,5187,29,36,9.0
837,148,9,2022-02-11,13:49,delivered,3873,19,54,15.0
838,343,11,2022-02-11,14:21,delivered,3977,18,49,
839,290,13,2022-02-11,19:08,delivered,2617,21,41,29.0
840,490,3,2022-02-11,18:20,delivered,3212,33,48,4.0
841,288,2,2022-02-12,20:51,delivered,3161,16,50,31.0
842,472,17,2022-02-12,16:52,delivered,2926,25,57,2.0
843,395,4,2022-02-12,16:25,delivered,5950,32,30,24.0
844,225,11,2022-02-12,21:31,delivered,2320,29,46,12.0
845,106,7,2022-02-12,11:41,delivered,5863,18,50,28.0
846,410,11,2022-02-12,17:49,delivered,3194,25,48,44.0
847,12,3,2022-02-12,19:26,delivered,4928,36,32,45.0
848,144,2,2022-02-12,21:53,delivered,4077,34,46,2.0
849,281,10,2022-02-12,21:41,delivered,2807,15,57,38.0
850,361,10,2022-02-12,14:53,delivered,5791,27,53,13.0
851,468,18,2022-02-12,20:26,delivered,3576,30,54,22.0
852,160,2,2022-02-12,21:39,delivered,5144,26,31,
853,201,10,2022-02-12,18:33,delivered,3711,34,55,
854,66,1,2022-02-12,12:59,delivered,5747,38,57,39.0
855,159,14,2022-02-12,11:28,delivered,2526,26,31,27.0
856,340,7,2022-02-12,17:20,delivered,5977,28,57,37.0
857,146,14,2022-02-12,11:57,delivered,2331,36,34,14.0
858,173,4,2022-02-12,15:13,delivered,4686,30,33,6.0
